URL,SEO Score,Critical Issues,High Issues,Medium Issues,Low Issues,Top Issues,Has Noindex,Has Canonical,Is HTTPS,Has Structured Data,Has Title,Has Meta Description,H1 Count,Images Without Alt,Internal Links
https://www.sssdynamics.com/solutions-center/?fwp_product_type=slipstick-sanitary&fwp_industry=food&fwp_bulk_material=4738,35,0,0,6,1,"Meta description too long (175 chars, recommended: 120-160), Canonical points to different URL: https://www.sssdynamics.com/solutions-center/, Title too long (71 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions-center/?fwp_",False,True,True,True,True,True,1,0,196
https://www.sssdynamics.com/solutions/screening-alfalfa-cubes-with-texas-shaker,25,0,1,5,0,"2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions/screening-al, Excessive internal links (199, recommended: <100), 1 potentially broken internal link(s)",False,True,True,True,True,False,1,2,199
https://www.sssdynamics.com/wp-content/uploads/equipment_audit-1.pdf,10,1,3,0,1,"H1 is identical to title tag (may indicate over-templating), Missing canonical tag, Title too short (13 chars, recommended: 30-70), Missing meta description, Redirect chain ends in 404",False,False,True,False,True,False,1,0,0
https://www.sssdynamics.com/solutions/conveying-bottom-ash,25,0,1,5,0,"2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions/conveying-bo, Excessive internal links (200, recommended: <100), 3 potentially broken internal link(s)",False,True,True,True,True,False,1,2,200
https://www.sssdynamics.com/test-results/remove-mesh-fines-from-hickory-wood-chips,35,0,1,5,0,"Title too long (93 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/remove-me, Excessive internal links (202, recommended: <100), 2 potentially broken internal link(s)",False,True,True,True,True,False,1,0,202
https://www.sssdynamics.com/resources/?fwp_equipment_category=screening,45,0,0,5,1,"H1 is identical to title tag (may indicate over-templating), Canonical points to different URL: https://www.sssdynamics.com/resources/, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/?fwp_equipme, Excessive internal links (206, recommended: <100)",False,True,True,True,True,True,1,0,206
https://www.sssdynamics.com/resources/?fwp_equipment_category=mechanical-conveying,50,0,0,2,4,"H1 is identical to title tag (may indicate over-templating), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/?fwp_equipme, Excessive internal links (204, recommended: <100), Canonical points to different URL: https://www.sssdynamics.com/resources/",False,True,True,True,True,True,1,2,204
https://www.sssdynamics.com/solutions-center/conveying-incinerator-ash,40,0,1,2,4,"Meta description too long (175 chars, recommended: 120-160), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions-center/conve, Excessive internal links (206, recommended: <100), Canonical points to different URL: https://www.sssdynamics.com/solutions-center/",False,True,True,True,True,True,1,0,206
https://www.sssdynamics.com/solutions/screening-potash,30,0,0,6,0,"Meta description too short (58 chars, recommended: 120-160), 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions/screening-po, Excessive internal links (202, recommended: <100)",False,True,True,True,True,True,1,2,202
https://www.sssdynamics.com/wp-content/uploads/industrial-slipstick-brochure.pdf,10,1,3,0,1,"H1 is identical to title tag (may indicate over-templating), Missing canonical tag, Title too short (13 chars, recommended: 30-70), Missing meta description, Redirect chain ends in 404",False,False,True,False,True,False,1,0,0
https://www.sssdynamics.com/solutions/conveying-phenolic-flakes,10,0,0,6,0,"Meta description too short (67 chars, recommended: 120-160), 4 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions/conveying-ph, Excessive internal links (201, recommended: <100)",False,True,True,True,True,True,1,4,201
https://www.sssdynamics.com/wp-content/uploads/sanitary-slipstick-brochure.pdf,10,1,3,0,1,"H1 is identical to title tag (may indicate over-templating), Missing canonical tag, Title too short (13 chars, recommended: 30-70), Missing meta description, Redirect chain ends in 404",False,False,True,False,True,False,1,0,0
https://www.sssdynamics.com/wp-content/uploads/corporate-brochure.pdf,10,1,3,0,1,"H1 is identical to title tag (may indicate over-templating), Missing canonical tag, Title too short (13 chars, recommended: 30-70), Missing meta description, Redirect chain ends in 404",False,False,True,False,True,False,1,0,0
https://www.sssdynamics.com/resources/case-studies/recycle-reuse-renew-existing-slipstick,25,0,0,6,1,"Meta description too long (177 chars, recommended: 120-160), Title too long (75 chars, recommended: 30-70), 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/case-studies",False,True,True,True,True,True,1,2,198
https://www.sssdynamics.com/resources/case-studies/maximize-line-yields-reduce-product-degradation,50,0,0,5,0,"Title too long (74 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/case-studies, Excessive internal links (199, recommended: <100), 1 potentially broken internal link(s)",False,True,True,True,True,True,1,0,199
https://www.sssdynamics.com/resources/case-studies/slipstick-conveyor-enables-system-upgrade-without-downtime-on-the-packaging-line,80,0,0,0,4,"Meta description too long (173 chars, recommended: 120-160), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/case-studies, Excessive internal links (202, recommended: <100)",False,True,True,True,True,True,1,0,202
https://www.sssdynamics.com/triple-s-dynamics-at-petfood-forum-2024,30,0,0,6,0,"Meta description too short (109 chars, recommended: 120-160), 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/triple-s-dynamics-at-p, Excessive internal links (197, recommended: <100)",False,True,True,True,True,True,1,2,197
https://www.sssdynamics.com/resources/case-studies/slipstick-conveyor-increases-line-yields,45,0,0,5,1,"Meta description too long (168 chars, recommended: 120-160), Title too long (84 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/case-studies, Excessive internal links (199, recommended: <100)",False,True,True,True,True,True,1,0,199
https://www.sssdynamics.com/test-results/conveying-potassium-chloride,15,0,1,6,0,"Title too long (89 chars, recommended: 30-70), 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/conveying, Excessive internal links (201, recommended: <100)",False,True,True,True,True,False,1,2,201
https://www.sssdynamics.com/resources/?fwp_product_type=slipstick-industrial,35,0,0,6,1,"H1 is identical to title tag (may indicate over-templating), Canonical points to different URL: https://www.sssdynamics.com/resources/, 1 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/?fwp_product",False,True,True,True,True,True,1,1,205
https://www.sssdynamics.com/resources/case-studies/slipstick-alterations-increase-productivity-no-parts-cost-customer,40,0,0,5,0,"2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/case-studies, Excessive internal links (198, recommended: <100), 1 potentially broken internal link(s)",False,True,True,True,True,True,1,2,198
https://www.sssdynamics.com/resources/case-studies/dewatering-problem-solved-mass-burn-incinerators,40,0,0,5,0,"2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/case-studies, Excessive internal links (198, recommended: <100), 1 potentially broken internal link(s)",False,True,True,True,True,True,1,2,198
https://www.sssdynamics.com/resources/case-studies/slipstick-conveyor-solves-maintenance-dust-control-problems,25,0,0,6,1,"Meta description too long (171 chars, recommended: 120-160), Title too long (76 chars, recommended: 30-70), 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/case-studies",False,True,True,True,True,True,1,2,198
https://www.sssdynamics.com/solutions-center/?fwp_product_type=slipstick-industrial&fwp_bulk_material=4788,35,0,0,6,1,"Meta description too long (175 chars, recommended: 120-160), Canonical points to different URL: https://www.sssdynamics.com/solutions-center/, Title too long (71 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions-center/?fwp_",False,True,True,True,True,True,1,0,196
https://www.sssdynamics.com/test-results/evaluation-of-scrapped-copper-wire-cable,40,0,0,6,0,"Title too long (138 chars, recommended: 30-70), Meta description too short (100 chars, recommended: 120-160), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/evaluatio, Excessive internal links (204, recommended: <100)",False,True,True,True,True,True,1,0,204
https://www.sssdynamics.com/resources/?fwp_product_type=high-speed-screens,70,0,0,1,4,"H1 is identical to title tag (may indicate over-templating), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/?fwp_product, Excessive internal links (200, recommended: <100), Canonical points to different URL: https://www.sssdynamics.com/resources/",False,True,True,True,True,True,1,0,200
https://www.sssdynamics.com/test-results/screening-coke-from-gravel,35,0,1,5,0,"Title too long (93 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/screening, Excessive internal links (203, recommended: <100), 2 potentially broken internal link(s)",False,True,True,True,True,False,1,0,203
https://www.sssdynamics.com/solutions-center/?fwp_product_type=slipstick-industrial&fwp_bulk_material=4734,35,0,0,6,1,"Meta description too long (175 chars, recommended: 120-160), Canonical points to different URL: https://www.sssdynamics.com/solutions-center/, Title too long (71 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions-center/?fwp_",False,True,True,True,True,True,1,0,198
https://www.sssdynamics.com/solutions-center/?fwp_product_type=slipstick-industrial&fwp_bulk_material=4731,60,0,0,2,4,"Meta description too long (175 chars, recommended: 120-160), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions-center/?fwp_, Excessive internal links (195, recommended: <100), Canonical points to different URL: https://www.sssdynamics.com/solutions-center/",False,True,True,True,True,True,1,0,195
https://www.sssdynamics.com/resources/?fwp_equipment_category=density-separation,35,0,0,6,1,"H1 is identical to title tag (may indicate over-templating), Canonical points to different URL: https://www.sssdynamics.com/resources/, 1 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/?fwp_equipme",False,True,True,True,True,True,1,1,205
https://www.sssdynamics.com/contact-us/?interest=slipstick+industrial,65,0,0,2,3,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/contact-us/?interest=s, Excessive internal links (194, recommended: <100), Canonical points to different URL: https://www.sssdynamics.com/contact-us/, Title too long (72 chars, recommended: 30-70)",False,True,True,True,True,True,1,0,194
https://www.sssdynamics.com/test-results/removing-stones-bones-from-meat-meal,40,0,0,6,0,"Title too long (107 chars, recommended: 30-70), Meta description too short (92 chars, recommended: 120-160), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/removing-, Excessive internal links (203, recommended: <100)",False,True,True,True,True,True,1,0,203
https://www.sssdynamics.com/solutions-center/?fwp_product_type=slipstick-industrial&fwp_bulk_material=4742,35,0,0,6,1,"Meta description too long (175 chars, recommended: 120-160), Canonical points to different URL: https://www.sssdynamics.com/solutions-center/, Title too long (71 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions-center/?fwp_",False,True,True,True,True,True,1,0,195
https://www.sssdynamics.com/test-results/separating-soybeans-weed-seed,50,0,0,5,0,"Title too long (142 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/separatin, Excessive internal links (203, recommended: <100), 2 potentially broken internal link(s)",False,True,True,True,True,True,1,0,203
https://www.sssdynamics.com/test-results/mesh-ground-limestone,45,0,1,4,0,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/mesh-grou, Excessive internal links (202, recommended: <100), 2 potentially broken internal link(s), Missing meta description",False,True,True,True,True,False,1,0,202
https://www.sssdynamics.com/resources/?fwp_product_type=texas-shaker-screeners,45,0,0,5,1,"H1 is identical to title tag (may indicate over-templating), Canonical points to different URL: https://www.sssdynamics.com/resources/, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/?fwp_product, Excessive internal links (206, recommended: <100)",False,True,True,True,True,True,1,0,206
https://www.sssdynamics.com/test-results/removing-stones-from-pea-and-pinto-beans,35,0,1,5,0,"Title too long (97 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/removing-, Excessive internal links (202, recommended: <100), 2 potentially broken internal link(s)",False,True,True,True,True,False,1,0,202
https://www.sssdynamics.com/contact-us/?interest=high+speed+screens,65,0,0,2,3,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/contact-us/?interest=h, Excessive internal links (194, recommended: <100), Canonical points to different URL: https://www.sssdynamics.com/contact-us/, Title too long (72 chars, recommended: 30-70)",False,True,True,True,True,True,1,0,194
https://www.sssdynamics.com/solutions/separating-tree-seeds,25,0,1,5,0,"2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions/separating-t, Excessive internal links (202, recommended: <100), 2 potentially broken internal link(s)",False,True,True,True,True,False,1,2,202
https://www.sssdynamics.com/resources/?fwp_product_type=gravity-separators,45,0,0,5,1,"H1 is identical to title tag (may indicate over-templating), Canonical points to different URL: https://www.sssdynamics.com/resources/, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/?fwp_product, Excessive internal links (206, recommended: <100)",False,True,True,True,True,True,1,0,206
https://www.sssdynamics.com/wp-content/themes/va/pdf/the-wonder-of-the-age-brochure.pdf,10,1,3,0,1,"H1 is identical to title tag (may indicate over-templating), Missing canonical tag, Title too short (13 chars, recommended: 30-70), Missing meta description, Redirect chain ends in 404",False,False,True,False,True,False,1,0,0
https://www.sssdynamics.com/wp-content/themes/va/pdf/the-proof-of-the-pudding.pdf,10,1,3,0,1,"H1 is identical to title tag (may indicate over-templating), Missing canonical tag, Title too short (13 chars, recommended: 30-70), Missing meta description, Redirect chain ends in 404",False,False,True,False,True,False,1,0,0
https://www.sssdynamics.com/solutions/conveying-cooked-meats,5,0,1,5,0,"4 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions/conveying-co, Excessive internal links (201, recommended: <100), 3 potentially broken internal link(s)",False,True,True,True,True,False,1,4,201
https://www.sssdynamics.com/test-results/whole-blanched-almonds,15,0,1,6,0,"Title too long (82 chars, recommended: 30-70), 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/whole-bla, Excessive internal links (201, recommended: <100)",False,True,True,True,True,False,1,2,201
https://www.sssdynamics.com/wp-content/themes/va/pdf/edwin-steele-1896.pdf,10,1,3,0,1,"H1 is identical to title tag (may indicate over-templating), Missing canonical tag, Title too short (13 chars, recommended: 30-70), Missing meta description, Redirect chain ends in 404",False,False,True,False,True,False,1,0,0
https://www.sssdynamics.com/test-results/test-travel-rate-of-rock-wool,35,0,1,5,0,"Title too long (89 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/test-trav, Excessive internal links (202, recommended: <100), 3 potentially broken internal link(s)",False,True,True,True,True,False,1,0,202
https://www.sssdynamics.com/wp-content/themes/va/pdf/gj-article.pdf,10,1,3,0,1,"H1 is identical to title tag (may indicate over-templating), Missing canonical tag, Title too short (13 chars, recommended: 30-70), Missing meta description, Redirect chain ends in 404",False,False,True,False,True,False,1,0,0
https://www.sssdynamics.com/dry-separations-processing-industry,25,0,1,5,0,"2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/dry-separations-proces, Excessive internal links (198, recommended: <100), 1 potentially broken internal link(s)",False,True,True,True,True,False,1,2,198
https://www.sssdynamics.com/genius-action-gravity-separators-work-part,50,0,1,1,3,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/genius-action-gravity-, Excessive internal links (200, recommended: <100), 2 image(s) missing alt text, Missing meta description",False,True,True,True,True,False,1,2,200
https://www.sssdynamics.com/lab-test-request,60,0,0,4,0,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/lab-test-request, Excessive internal links (195, recommended: <100), 1 potentially broken internal link(s)",False,True,True,True,True,True,1,0,195
https://www.sssdynamics.com/news/page/2,0,0,0,10,0,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/news/page/2, Link without anchor text: https://www.sssdynamics.com/maintaining-process-ef, Link without anchor text: https://www.sssdynamics.com/hopkinsville-elevator-, Link without anchor text: https://www.sssdynamics.com/improved-sanitation-re",False,True,True,True,True,True,1,0,243
https://www.sssdynamics.com/author/vapro,40,0,0,2,4,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/author/vapro, Link without anchor text: https://www.sssdynamics.com/author/vapro, Excessive internal links (216, recommended: <100), Canonical points to homepage instead of current page",False,True,True,True,True,True,1,0,216
https://www.sssdynamics.com/slipstick-conveyor-quote-request,60,0,0,4,0,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/slipstick-conveyor-quo, Excessive internal links (195, recommended: <100), 1 potentially broken internal link(s)",False,True,True,True,True,True,1,0,195
https://www.sssdynamics.com/category/uncategorized,10,1,2,0,3,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/category/uncategorized, Excessive internal links (198, recommended: <100), Missing canonical tag, Missing meta description",True,False,True,True,True,False,1,0,198
https://www.sssdynamics.com/contact-us/?interest=vibratory+conveyors,65,0,0,2,3,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/contact-us/?interest=v, Excessive internal links (194, recommended: <100), Canonical points to different URL: https://www.sssdynamics.com/contact-us/, Title too long (72 chars, recommended: 30-70)",False,True,True,True,True,True,1,0,194
https://www.sssdynamics.com/texas-shaker-screener-quote-request,60,0,0,4,0,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/texas-shaker-screener-, Excessive internal links (195, recommended: <100), 1 potentially broken internal link(s)",False,True,True,True,True,True,1,0,195
https://www.sssdynamics.com/resources/?fwp_product_type=vibratory-conveyors,25,0,0,6,1,"H1 is identical to title tag (may indicate over-templating), Canonical points to different URL: https://www.sssdynamics.com/resources/, 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/?fwp_product",False,True,True,True,True,True,1,2,202
https://www.sssdynamics.com/genius-action-gravity-separators-work-part-ii,50,0,1,1,3,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/genius-action-gravity-, Excessive internal links (199, recommended: <100), 2 image(s) missing alt text, Missing meta description",False,True,True,True,True,False,1,2,199
https://www.sssdynamics.com/category/news-and-articles,40,0,0,1,10,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/category/news-and-arti, Link without anchor text: https://www.sssdynamics.com/triple-s-dynamics-at-p, Link without anchor text: https://www.sssdynamics.com/conveyor-price-puzzle-, Link without anchor text: https://www.sssdynamics.com/genius-action-gravity-",False,True,True,True,True,True,1,0,242
https://www.sssdynamics.com/conveyor-price-puzzle-little-roi-side,30,0,0,6,0,"Title too long (77 chars, recommended: 30-70), 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/conveyor-price-puzzle-, Excessive internal links (199, recommended: <100)",False,True,True,True,True,True,1,2,199
https://www.sssdynamics.com/contact-us/?interest=texas+shaker+screeners,65,0,0,2,3,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/contact-us/?interest=t, Excessive internal links (194, recommended: <100), Canonical points to different URL: https://www.sssdynamics.com/contact-us/, Title too long (72 chars, recommended: 30-70)",False,True,True,True,True,True,1,0,194
https://www.sssdynamics.com/resources/?fwp_product_type=texas-shaker-screener,0,0,0,6,1,"H1 is identical to title tag (may indicate over-templating), Canonical points to different URL: https://www.sssdynamics.com/resources/, 5 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/?fwp_product",False,True,True,True,True,True,1,5,199
https://www.sssdynamics.com/transporting-hard-handle-materials-horizontal-motion-conveyor,25,0,1,5,0,"2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/transporting-hard-hand, Excessive internal links (198, recommended: <100), 1 potentially broken internal link(s)",False,True,True,True,True,False,1,2,198
https://www.sssdynamics.com/solutions-center/cleaning-corn,20,0,0,7,0,"Canonical points to different URL: https://www.sssdynamics.com/solutions/cleaning-dry-shelled-corn/, Meta description too short (67 chars, recommended: 120-160), 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions-center/clean",False,True,True,True,True,True,1,2,202
https://www.sssdynamics.com/news/page/3,50,0,0,5,0,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/news/page/3, Link without anchor text: https://www.sssdynamics.com/triples-dynamics-annou, Excessive internal links (202, recommended: <100), 3 potentially broken internal link(s)",False,True,True,True,True,True,1,0,202
https://www.sssdynamics.com/test-results/differences-of-sutton-stoner-air-and-slope-settings,15,0,1,6,0,"Title too long (104 chars, recommended: 30-70), 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/differenc, Excessive internal links (201, recommended: <100)",False,True,True,True,True,False,1,2,201
https://www.sssdynamics.com/answers-12-common-questions-horizontal-motion-conveyors,25,0,1,5,0,"2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/answers-12-common-ques, Excessive internal links (198, recommended: <100), 1 potentially broken internal link(s)",False,True,True,True,True,False,1,2,198
https://www.sssdynamics.com/vibrating-conveyor-incinerator-ash-handling-systems,25,0,1,5,0,"2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/vibrating-conveyor-inc, Excessive internal links (198, recommended: <100), 1 potentially broken internal link(s)",False,True,True,True,True,False,1,2,198
https://www.sssdynamics.com/considering-total-cost-ownership-capital-equipment,45,0,1,1,4,"H1 is identical to title tag (may indicate over-templating), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/considering-total-cost, Excessive internal links (198, recommended: <100), 2 image(s) missing alt text",False,True,True,True,True,False,1,2,198
https://www.sssdynamics.com/contact-us/?interest=sutton+stoners,65,0,0,2,3,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/contact-us/?interest=s, Excessive internal links (194, recommended: <100), Canonical points to different URL: https://www.sssdynamics.com/contact-us/, Title too long (72 chars, recommended: 30-70)",False,True,True,True,True,True,1,0,194
https://www.sssdynamics.com/resources/?fwp_product_type=sutton-stoners,25,0,0,6,1,"H1 is identical to title tag (may indicate over-templating), Canonical points to different URL: https://www.sssdynamics.com/resources/, 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/resources/?fwp_product",False,True,True,True,True,True,1,2,204
https://www.sssdynamics.com/test-results/separation-evaluation-of-copper-aluminum-concentrate,35,0,1,5,0,"Title too long (110 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/separatio, Excessive internal links (202, recommended: <100), 2 potentially broken internal link(s)",False,True,True,True,True,False,1,0,202
https://www.sssdynamics.com/test-results/separating-soybeans-from-weed-seed,35,0,1,5,0,"Title too long (91 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/separatin, Excessive internal links (202, recommended: <100), 2 potentially broken internal link(s)",False,True,True,True,True,False,1,0,202
https://www.sssdynamics.com/solutions-center/scalping-barley,40,0,1,2,4,"Meta description too long (175 chars, recommended: 120-160), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions-center/scalp, Excessive internal links (206, recommended: <100), Canonical points to different URL: https://www.sssdynamics.com/solutions-center/",False,True,True,True,True,True,1,0,206
https://www.sssdynamics.com/solutions-center/?fwp_bulk_material=4795,35,0,0,6,1,"Meta description too long (175 chars, recommended: 120-160), Canonical points to different URL: https://www.sssdynamics.com/solutions-center/, Title too long (71 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions-center/?fwp_",False,True,True,True,True,True,1,0,196
https://www.sssdynamics.com/solutions-center/scalping-corn,20,0,0,7,0,"Canonical points to different URL: https://www.sssdynamics.com/solutions/cleaning-dry-shelled-corn/, Meta description too short (67 chars, recommended: 120-160), 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions-center/scalp",False,True,True,True,True,True,1,2,202
https://www.sssdynamics.com/test-results/conveying-chocolate-chips-and-chocolate-candy-pieces,35,0,1,5,0,"Title too long (111 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/conveying, Excessive internal links (202, recommended: <100), 3 potentially broken internal link(s)",False,True,True,True,True,False,1,0,202
https://www.sssdynamics.com/contact-us/?interest=sutton+gravity+separators,65,0,0,2,3,"Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/contact-us/?interest=s, Excessive internal links (194, recommended: <100), Canonical points to different URL: https://www.sssdynamics.com/contact-us/, Title too long (72 chars, recommended: 30-70)",False,True,True,True,True,True,1,0,194
https://www.sssdynamics.com/test-results/removing-sand-from-tea-leaves,15,0,1,6,0,"Title too long (82 chars, recommended: 30-70), 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/test-results/removing-, Excessive internal links (201, recommended: <100)",False,True,True,True,True,False,1,2,201
https://www.sssdynamics.com/solutions-center/?fwp_bulk_material=4746,35,0,0,6,1,"Meta description too long (175 chars, recommended: 120-160), Canonical points to different URL: https://www.sssdynamics.com/solutions-center/, Title too long (71 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions-center/?fwp_",False,True,True,True,True,True,1,0,195
https://www.sssdynamics.com/solutions-center/?fwp_bulk_material=4742,35,0,0,6,1,"Meta description too long (175 chars, recommended: 120-160), Canonical points to different URL: https://www.sssdynamics.com/solutions-center/, Title too long (71 chars, recommended: 30-70), Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions-center/?fwp_",False,True,True,True,True,True,1,0,195
https://www.sssdynamics.com/solutions/conveying-dusty-ceramic-parts,30,0,0,6,0,"Meta description too short (71 chars, recommended: 120-160), 2 image(s) missing alt text, Link without anchor text: https://www.sssdynamics.com/, Link without anchor text: https://www.sssdynamics.com/solutions/conveying-du, Excessive internal links (201, recommended: <100)",False,True,True,True,True,True,1,2,201
